subject,task,acq,run,tc,roi,betas,n_repeats
sub-01,interdms,obj_ABAB,01,03110211,46,"[0.022328410297632217, 0.15607059001922607, 0.02236727811396122, 0.263371080160141, -0.16241227090358734, 0.1006178930401802, 0.0641816183924675, 0.08681298792362213]",4
sub-01,interdms,obj_ABAB,01,03110211,47s,"[0.049013059586286545, 0.05984215810894966, -0.006723523605614901, 0.003534315386787057, 0.13467095792293549, 0.0028950839769095182, 0.18239440023899078, 0.07366552948951721]",4
sub-01,interdms,obj_ABAB,01,03110211,9-46d,"[0.01813622936606407, 0.16656494140625, 0.07784823328256607, 0.29878926277160645, -0.1775321215391159, 0.1872587949037552, 0.07839087396860123, 0.14051826298236847]",4
sub-01,interdms,obj_ABAB,01,11021200,10pp,"[-0.06399019062519073, 0.232599675655365, -0.31190335750579834, 0.4296972453594208, -0.24593384563922882, 0.12837091088294983, 0.028744183480739594, 0.09125088900327682]",4
sub-01,interdms,obj_ABAB,01,11021200,10v,"[-0.2665873169898987, 0.27776038646698, -0.2223842889070511, 0.17685578763484955, -0.06523381173610687, 0.06744400411844254, 0.0835779458284378, 0.06263242661952972]",4
sub-01,interdms,obj_ABAB,01,11021200,46,"[0.13801144063472748, 0.08646798133850098, 0.19084405899047852, 0.19141024351119995, 0.07063879817724228, 0.13100412487983704, 0.22675159573554993, 0.1539836972951889]",4
sub-01,interdms,obj_ABAB,01,11021200,47s,"[0.04725831747055054, 0.04117286205291748, -0.02293243072926998, 0.06574215739965439, 0.027316493913531303, 0.04967065528035164, 0.0540701188147068, 0.06248290091753006]",4
sub-01,interdms,obj_ABAB,01,11021200,9-46d,"[-0.0028100558556616306, 0.3107887804508209, 0.011624202132225037, 0.36455148458480835, -0.03753743693232536, 0.23022718727588654, 0.16641411185264587, 0.2092144936323166]",4
sub-01,interdms,obj_ABAB,01,13110103,10pp,"[0.05366719141602516, 0.15139827132225037, -0.14118173718452454, 0.2613737881183624, -0.08097270131111145, 0.07796960324048996, 0.06295563280582428, 0.06879016011953354]",4
sub-01,interdms,obj_ABAB,01,13110103,10v,"[0.05249270424246788, 0.13221493363380432, -0.10279634594917297, 0.19826406240463257, -0.07183599472045898, 0.05466211587190628, 0.04577085003256798, 0.03064776211977005]",4
sub-01,interdms,obj_ABAB,01,13110103,46,"[0.2076243758201599, 0.0763096883893013, 0.1259768307209015, 0.1087924987077713, 0.08407320082187653, 0.06399206817150116, 0.2504453659057617, 0.08743586391210556]",4
sub-01,interdms,obj_ABAB,01,13110103,47s,"[-0.04506571218371391, 0.190786212682724, -0.21667124330997467, 0.25682416558265686, -0.1918976604938507, 0.04750579595565796, 0.12286511063575745, -0.0006419059936888516]",4
sub-01,interdms,obj_ABAB,01,13110103,9-46d,"[0.3485349714756012, 0.026409372687339783, 0.34996259212493896, 0.14357806742191315, 0.18040582537651062, 0.1532793641090393, 0.3194385766983032, 0.14625072479248047]",4
sub-01,interdms,obj_ABBA,01,00001310,10pp,"[-0.008768274448812008, 0.23209361732006073, -0.16019365191459656, 0.41731369495391846, -0.1311742067337036, 0.15555612742900848, 0.10910069942474365, 0.17843008041381836]",4
sub-01,interdms,obj_ABBA,01,00001310,10v,"[-0.07202036678791046, 0.2419138103723526, -0.20809826254844666, 0.32128170132637024, -0.062161535024642944, 0.09649478644132614, 0.0444960854947567, 0.1463525891304016]",4
sub-01,interdms,obj_ABBA,01,00001310,46,"[0.08780765533447266, 0.3121128976345062, 0.041252102702856064, 0.2535754144191742, 0.1468270868062973, 0.15339232981204987, 0.29307425022125244, 0.15143515169620514]",4
sub-01,interdms,obj_ABBA,01,00001310,47s,"[0.14634697139263153, 0.02681320160627365, 0.035046178847551346, 0.12226411700248718, 0.10022525489330292, 0.03860870376229286, 0.0961509495973587, 0.08882521092891693]",4
sub-01,interdms,obj_ABBA,01,00001310,9-46d,"[-0.09381069988012314, 0.28611093759536743, -0.12559249997138977, 0.2941402494907379, -0.07119635492563248, 0.12284379452466965, 0.1435573697090149, 0.04583623632788658]",4
sub-01,interdms,obj_ABBA,01,00121211,10pp,"[0.02669324353337288, 0.12766236066818237, -0.09112267941236496, 0.28166261315345764, -0.18659502267837524, 0.09817063808441162, -0.0670950636267662, 0.06260186433792114]",4
sub-01,interdms,obj_ABBA,01,00121211,10v,"[-0.17135483026504517, 0.36963924765586853, -0.40472209453582764, 0.34863752126693726, -0.1562507003545761, 0.0334928035736084, 0.06750250607728958, 0.03794773668050766]",4
sub-01,interdms,obj_ABBA,01,00121211,46,"[0.17560872435569763, 0.10266540944576263, 0.3065241873264313, 0.0995122641324997, 0.1944575011730194, 0.09317507594823837, 0.2645498514175415, 0.16201151907444]",4
sub-01,interdms,obj_ABBA,01,00121211,47s,"[-0.031879376620054245, 0.4239226281642914, -0.2687021493911743, 0.3932386040687561, 0.03947048261761665, 0.0867646262049675, 0.19797798991203308, 0.14807571470737457]",4
sub-01,interdms,obj_ABBA,01,00121211,9-46d,"[-0.05515545234084129, -0.0038472372107207775, 0.2429092973470688, 0.09442713856697083, -0.09053463488817215, 0.057721447199583054, 0.05891511216759682, 0.011370540596544743]",4
sub-01,interdms,obj_ABBA,01,00130110,10pp,"[-0.04214963689446449, 0.16198188066482544, -0.21599386632442474, 0.3129833936691284, -0.13236598670482635, 0.01649204082787037, 0.13374605774879456, 0.026787836104631424]",4
sub-01,interdms,obj_ABBA,01,00130110,10v,"[-0.021684538573026657, 0.12736472487449646, -0.06657957285642624, 0.06759969890117645, 0.08394292742013931, -0.03636574372649193, 0.22771018743515015, -0.017979733645915985]",4
sub-01,interdms,obj_ABBA,01,00130110,46,"[-0.054043661803007126, 0.3644692003726959, -0.09477505832910538, 0.2770979702472687, 0.010155603289604187, 0.0645475834608078, 0.24354763329029083, 0.10762283951044083]",4
sub-01,interdms,obj_ABBA,01,00130110,47s,"[0.06414160132408142, 0.06421956419944763, 0.1675979048013687, 0.044457681477069855, 0.08148875832557678, 0.058015450835227966, 0.23985211551189423, 0.11015094071626663]",4
sub-01,interdms,obj_ABBA,01,00130110,9-46d,"[-0.16004417836666107, 0.3644513487815857, -0.2579808533191681, 0.43114691972732544, -0.2107659876346588, 0.05100226774811745, 0.12520891427993774, -0.014108462259173393]",4
sub-01,interdms,obj_ABBA,01,03020203,10pp,"[-0.014350897632539272, 0.04013436660170555, 0.005764505360275507, 0.08061621338129044, 0.013960590586066246, 0.006897688377648592, 0.11470820754766464, 0.03280210122466087]",4
sub-01,interdms,obj_ABBA,01,03020203,10v,"[-0.04714217036962509, 0.16721132397651672, -0.12153720110654831, 0.07223844528198242, 0.10843208432197571, -0.0324154794216156, 0.21117855608463287, -0.006062642205506563]",4
sub-01,interdms,obj_ABBA,01,03020203,46,"[-0.17090483009815216, 0.20361779630184174, -0.11942107230424881, 0.29560425877571106, -0.1409340500831604, 0.0343419648706913, 0.22418755292892456, 0.06330429017543793]",4
sub-01,interdms,obj_ABBA,01,03020203,47s,"[-0.017093392089009285, 0.10629609227180481, 0.009350603446364403, 0.14922860264778137, -0.1600286066532135, 0.11496290564537048, -0.008179432712495327, 0.11370640248060226]",4
sub-01,interdms,obj_ABBA,01,03020203,9-46d,"[-0.1817958801984787, 0.27970314025878906, -0.029916739091277122, 0.2574801445007324, -0.005049011204391718, 0.02163603901863098, 0.23607681691646576, 0.02294481173157692]",4
sub-01,interdms,obj_ABBA,01,03110211,10pp,"[-0.18886150419712067, 0.26092350482940674, -0.4492757320404053, 0.3304814398288727, -0.16715537011623383, -0.007858172990381718, 0.12262684106826782, -0.01730898767709732]",4
sub-01,interdms,obj_ABBA,01,03110211,10v,"[0.06820641458034515, 0.04341169446706772, -0.03484532982110977, 0.04912044480443001, 0.17825041711330414, -0.028791187331080437, 0.18710868060588837, 0.019603896886110306]",4
sub-01,interdms,obj_ABBA,01,03110211,46,"[0.12259780615568161, 0.218068465590477, 0.001966107403859496, 0.2637127935886383, 0.021674294024705887, 0.13442525267601013, 0.3196036219596863, 0.08806134760379791]",4
sub-01,interdms,obj_ABBA,01,03110211,47s,"[0.41927680373191833, -0.0077834585681557655, 0.134511336684227, 0.23497672379016876, 0.1133931428194046, 0.11571264266967773, 0.23744940757751465, 0.14256569743156433]",4
sub-01,interdms,obj_ABBA,01,03110211,9-46d,"[0.021741028875112534, 0.051378052681684494, 0.2224944531917572, 0.13346794247627258, 0.024476421996951103, 0.11804096400737762, 0.2930442690849304, 0.10544105619192123]",4
sub-01,interdms,obj_ABBA,01,11021200,10pp,"[-0.043007854372262955, 0.5353723168373108, -0.34050002694129944, 0.4544185996055603, -0.12462227046489716, 0.16999834775924683, 0.0741315484046936, 0.1324966698884964]",4
sub-01,interdms,obj_ABBA,01,11021200,10v,"[0.0709831565618515, 0.17874851822853088, 0.14246422052383423, 0.02358202263712883, 0.17651717364788055, 0.08662758022546768, 0.1950741857290268, 0.1126175969839096]",4
sub-01,interdms,obj_ABBA,01,11021200,46,"[0.23527979850769043, 0.16112007200717926, 0.1415194869041443, 0.30780157446861267, 0.010029127821326256, 0.1153487116098404, 0.2311873435974121, 0.11077447980642319]",4
sub-01,interdms,obj_ABBA,01,11021200,47s,"[0.14328916370868683, 0.0021017505787312984, 0.21731090545654297, -0.03534454107284546, 0.09230002760887146, 0.025801479816436768, 0.11275681108236313, 0.046637728810310364]",4
sub-01,interdms,obj_ABBA,01,11021200,9-46d,"[0.029711797833442688, 0.24077743291854858, 0.0834304690361023, 0.37621286511421204, -0.09934795647859573, 0.16008754074573517, 0.1905694454908371, 0.13908463716506958]",4
sub-01,interdms,obj_ABBA,01,13110103,10pp,"[-0.06353849917650223, 0.21168503165245056, -0.2356933206319809, 0.40596434473991394, -0.34314632415771484, 0.13631364703178406, -0.020809916779398918, 0.060408852994441986]",4
sub-01,interdms,obj_ABBA,01,13110103,10v,"[-0.12878479063510895, 0.26460587978363037, -0.19716782867908478, 0.2923271656036377, -0.10947473347187042, 0.07868530601263046, 0.06534188240766525, 0.06862033903598785]",4
sub-01,interdms,obj_ABBA,01,13110103,46,"[-0.07584968209266663, 0.24791239202022552, -0.02627730369567871, 0.184975266456604, -0.1856859028339386, 0.09965616464614868, 0.018201738595962524, 0.06472552567720413]",4
sub-01,interdms,obj_ABBA,01,13110103,47s,"[-0.08933998644351959, 0.18525712192058563, -0.049662332981824875, 0.12372466921806335, -0.025648169219493866, 0.04700775817036629, 0.05466843396425247, 0.08384805172681808]",4
sub-01,interdms,obj_ABBA,01,13110103,9-46d,"[0.19346468150615692, 0.1699223816394806, 0.19793635606765747, 0.25540125370025635, -0.013847333379089832, 0.18938244879245758, 0.06515823304653168, 0.15483923256397247]",4
